Host	Time	Message
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 120 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Home=1, Population=11000
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 3720 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:49 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 130 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Home=1, Population=12000
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 4520 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:50 2011	 Turn complete in 140 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 160 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 150 ms
mulberry	Mon Feb 28 10:47:51 2011	 Turn complete in 160 ms
